type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,resolve-from@5.0.0,MIT,,Sindre Sorhus,resolve-from,5.0.0,pkg:npm/resolve-from@5.0.0,node_modules/resolve-from,Resolve the path of a module like `require.resolve()` but from a given path,git+https://github.com/sindresorhus/resolve-from.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/resolve-from#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/resolve-from/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/resolve-from/-/resolve-from-5.0.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2023-06-22T16:33:46.245Z
library,tarn@3.1.2,MIT,,Sami Koskimäki,tarn,3.1.2,pkg:npm/tarn@3.1.2,node_modules/tarn,Simple and robust resource pool for node.js,git://github.com/knex/tarn.js.git,"as detected from PackageJson property ""repository.url""",https://github.com/knex/tarn.js#readme,"as detected from PackageJson property ""homepage""",https://github.com/knex/tarn.js/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/tarn/-/tarn-3.1.2.tgz,"as detected from npm-ls property ""resolved""",,,koskomi@gmail.com,active,Active in npm registry,2026-07-08T14:45:23.993Z
library,tildify@2.0.0,MIT,,Sindre Sorhus,tildify,2.0.0,pkg:npm/tildify@2.0.0,node_modules/tildify,Convert an absolute path to a tilde path: `/Users/sindresorhus/dev` → `~/dev`,git+https://github.com/sindresorhus/tildify.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/tildify#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/tildify/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/tildify/-/tildify-2.0.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2022-06-27T06:38:38.927Z
library,mock-knex@0.4.13,MIT,,Jason Brumwell,mock-knex,0.4.13,pkg:npm/mock-knex@0.4.13,node_modules/mock-knex,a knex mock adapter for simulating a db during testing,git+https://github.com/colonyamerican/mock-knex.git,"as detected from PackageJson property ""repository.url""",https://github.com/colonyamerican/mock-knex,"as detected from PackageJson property ""homepage""",https://github.com/colonyamerican/mock-knex/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/mock-knex/-/mock-knex-0.4.13.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2023-12-06T19:35:35.892Z
library,mock-knex@0.4.13|semver@5.7.2,ISC,,GitHub Inc.,semver,5.7.2,pkg:npm/semver@5.7.2,node_modules/mock-knex/node_modules/semver,The semantic version parser used by npm.,git+https://github.com/npm/node-semver.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/node-semver#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/node-semver/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/semver/-/semver-5.7.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-09-09T20:11:27.644Z
library,mongo-uri-builder@4.0.0,MIT,,Luciano Mammino,mongo-uri-builder,4.0.0,pkg:npm/mongo-uri-builder@4.0.0,node_modules/mongo-uri-builder,A module to easily create mongodb connection strings using configuration objects,git+https://github.com/lmammino/mongo-uri-builder.git,"as detected from PackageJson property ""repository.url""",https://github.com/lmammino/mongo-uri-builder#readme,"as detected from PackageJson property ""homepage""",https://github.com/lmammino/mongo-uri-builder/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/mongo-uri-builder/-/mongo-uri-builder-4.0.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2022-06-20T06:10:19.261Z
library,readable-stream@2.3.7,MIT,,,readable-stream,2.3.7,pkg:npm/readable-stream@2.3.7,node_modules/readable-stream,Streams3~ a user-land copy of the stream library from Node.js,git://github.com/nodejs/readable-stream.git,"as detected from PackageJson property ""repository.url""",https://github.com/nodejs/readable-stream#readme,"as detected from PackageJson property ""homepage""",https://github.com/nodejs/readable-stream/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/readable-stream/-/readable-stream-2.3.7.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2025-01-07T09:15:39.036Z
library,readable-stream@2.3.7|safe-buffer@5.1.2,MIT,,Feross Aboukhadijeh,safe-buffer,5.1.2,pkg:npm/safe-buffer@5.1.2,node_modules/readable-stream/node_modules/safe-buffer,Safer Node.js Buffer API,git://github.com/feross/safe-buffer.git,"as detected from PackageJson property ""repository.url""",https://github.com/feross/safe-buffer,"as detected from PackageJson property ""homepage""",https://github.com/feross/safe-buffer/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.1.2.tgz,"as detected from npm-ls property ""resolved""",,,feross@feross.org,active,Active in npm registry,2023-07-10T23:16:22.564Z
library,core-util-is@1.0.3,MIT,,Isaac Z. Schlueter,core-util-is,1.0.3,pkg:npm/core-util-is@1.0.3,node_modules/core-util-is,The `util.is*` functions introduced in Node v0.12.,git://github.com/isaacs/core-util-is.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/core-util-is#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/core-util-is/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/core-util-is/-/core-util-is-1.0.3.tgz,"as detected from npm-ls property ""resolved""",,,i@izs.me,active,Active in npm registry,2022-06-14T01:14:43.878Z
library,isarray@1.0.0,MIT,,Julian Gruber,isarray,1.0.0,pkg:npm/isarray@1.0.0,node_modules/isarray,Array#isArray for older browsers,git://github.com/juliangruber/isarray.git,"as detected from PackageJson property ""repository.url""",https://github.com/juliangruber/isarray,"as detected from PackageJson property ""homepage""",https://github.com/juliangruber/isarray/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/isarray/-/isarray-1.0.0.tgz,"as detected from npm-ls property ""resolved""",,,mail@juliangruber.com,active,Active in npm registry,2023-07-12T19:07:21.350Z
library,process-nextick-args@2.0.1,MIT,,,process-nextick-args,2.0.1,pkg:npm/process-nextick-args@2.0.1,node_modules/process-nextick-args,process.nextTick but always with args,git+https://github.com/calvinmetcalf/process-nextick-args.git,"as detected from PackageJson property ""repository.url""",https://github.com/calvinmetcalf/process-nextick-args,"as detected from PackageJson property ""homepage""",https://github.com/calvinmetcalf/process-nextick-args/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/process-nextick-args/-/process-nextick-args-2.0.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2022-06-24T17:00:59.196Z
library,sqlstring@2.3.1,MIT,,,sqlstring,2.3.1,pkg:npm/sqlstring@2.3.1,node_modules/sqlstring,Simple SQL escape and format for MySQL,git+https://github.com/mysqljs/sqlstring.git,"as detected from PackageJson property ""repository.url""",https://github.com/mysqljs/sqlstring#readme,"as detected from PackageJson property ""homepage""",https://github.com/mysqljs/sqlstring/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/sqlstring/-/sqlstring-2.3.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2023-05-28T20:08:09.071Z
library,nodemon@3.1.14,MIT,,Remy Sharp,nodemon,3.1.14,pkg:npm/nodemon@3.1.14,node_modules/nodemon,Simple monitor script for use during development of a Node.js app.,git+https://github.com/remy/nodemon.git,"as detected from PackageJson property ""repository.url""",https://nodemon.io,"as detected from PackageJson property ""homepage""",https://github.com/remy/nodemon/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/nodemon/-/nodemon-3.1.14.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-03-06T07:15:53.624Z
library,nodemon@3.1.14|minimatch@10.2.6,BlueOak-1.0.0,,Isaac Z. Schlueter,minimatch,10.2.6,pkg:npm/minimatch@10.2.6,node_modules/nodemon/node_modules/minimatch,a glob matcher in javascript,git+ssh://git@github.com/isaacs/minimatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/minimatch#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/minimatch/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/minimatch/-/minimatch-10.2.6.tgz,"as detected from npm-ls property ""resolved""",,,i@izs.me,active,Active in npm registry,2026-07-27T19:00:09.643Z
library,nodemon@3.1.14|supports-color@5.5.0,MIT,,Sindre Sorhus,supports-color,5.5.0,pkg:npm/supports-color@5.5.0,node_modules/nodemon/node_modules/supports-color,Detect whether a terminal supports color,git+https://github.com/chalk/supports-color.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/supports-color#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/supports-color/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/supports-color/-/supports-color-5.5.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-07-26T15:13:36.955Z
library,nodemon@3.1.14|has-flag@3.0.0,MIT,,Sindre Sorhus,has-flag,3.0.0,pkg:npm/has-flag@3.0.0,node_modules/nodemon/node_modules/has-flag,Check if argv has a specific flag,git+https://github.com/sindresorhus/has-flag.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/has-flag#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/has-flag/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/has-flag/-/has-flag-3.0.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2023-04-17T23:19:31.649Z
library,chokidar@3.6.0,MIT,,Paul Miller,chokidar,3.6.0,pkg:npm/chokidar@3.6.0,node_modules/chokidar,Minimal and efficient cross-platform file watching library,git+https://github.com/paulmillr/chokidar.git,"as detected from PackageJson property ""repository.url""",https://github.com/paulmillr/chokidar,"as detected from PackageJson property ""homepage""",https://github.com/paulmillr/chokidar/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/chokidar/-/chokidar-3.6.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-05-21T12:33:12.323Z
library,chokidar@3.6.0|glob-parent@5.1.2,ISC,,Gulp Team,glob-parent,5.1.2,pkg:npm/glob-parent@5.1.2,node_modules/chokidar/node_modules/glob-parent,Extract the non-magic parent path from a glob string.,git+https://github.com/gulpjs/glob-parent.git,"as detected from PackageJson property ""repository.url""",https://github.com/gulpjs/glob-parent#readme,"as detected from PackageJson property ""homepage""",https://github.com/gulpjs/glob-parent/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/glob-parent/-/glob-parent-5.1.2.tgz,"as detected from npm-ls property ""resolved""",,,team@gulpjs.com,active,Active in npm registry,2023-06-22T16:32:08.502Z
library,anymatch@3.1.3,ISC,,Elan Shanker,anymatch,3.1.3,pkg:npm/anymatch@3.1.3,node_modules/anymatch,Matches strings against configurable strings~ globs~ regular expressions~ and/or functions,git+https://github.com/micromatch/anymatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/anymatch,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/anymatch/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/anymatch/-/anymatch-3.1.3.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2024-09-18T05:27:37.897Z
library,normalize-path@3.0.0,MIT,,Jon Schlinkert,normalize-path,3.0.0,pkg:npm/normalize-path@3.0.0?vcs_url=git%2Bhttps%3A%2F%2Fgithub.com%2Fjonschlinkert%2Fnormalize-path.git,node_modules/normalize-path,Normalize slashes in a file path to be posix/unix-like forward slashes. Also condenses repeat slashes to a single slash and removes and trailing slashes~ unless disabled.,git+https://github.com/jonschlinkert/normalize-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/normalize-path,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/normalize-path/issues,"as detected from PackageJson property ""bugs.url""",,,,,,active,Active in npm registry,2023-03-04T04:01:45.310Z
library,picomatch@2.3.2,MIT,,Jon Schlinkert,picomatch,2.3.2,pkg:npm/picomatch@2.3.2,node_modules/picomatch,Blazing fast and accurate glob matcher written in JavaScript~ with no dependencies and full support for standard and extended Bash glob features~ including braces~ extglobs~ POSIX brackets~ and regular expressions.,git+https://github.com/micromatch/picomatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/picomatch,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/picomatch/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/picomatch/-/picomatch-2.3.2.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-08-24T14:36:23.879Z
library,braces@3.0.3,MIT,,Jon Schlinkert,braces,3.0.3,pkg:npm/braces@3.0.3,node_modules/braces,Bash-like brace expansion~ implemented in JavaScript. Safer than other brace expansion libs~ with complete support for the Bash 4.3 braces specification~ without sacrificing speed.,git+https://github.com/micromatch/braces.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/braces,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/braces/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/braces/-/braces-3.0.3.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2024-09-18T05:27:12.449Z
library,fill-range@7.1.1,MIT,,Jon Schlinkert,fill-range,7.1.1,pkg:npm/fill-range@7.1.1,node_modules/fill-range,Fill in a range of numbers or letters~ optionally passing an increment or `step` to use~ or create a regex-compatible range with `options.toRegex`,git+https://github.com/jonschlinkert/fill-range.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/fill-range,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/fill-range/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/fill-range/-/fill-range-7.1.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-05-27T19:50:30.642Z
library,to-regex-range@5.0.1,MIT,,Jon Schlinkert,to-regex-range,5.0.1,pkg:npm/to-regex-range@5.0.1,node_modules/to-regex-range,Pass two numbers~ get a regex-compatible source string for matching ranges. Validated against more than 2.78 million test assertions.,git+https://github.com/micromatch/to-regex-range.git,"as detected from PackageJson property ""repository.url""",https://github.com/micromatch/to-regex-range,"as detected from PackageJson property ""homepage""",https://github.com/micromatch/to-regex-range/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/to-regex-range/-/to-regex-range-5.0.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2022-06-27T07:24:37.330Z
library,is-number@7.0.0,MIT,,Jon Schlinkert,is-number,7.0.0,pkg:npm/is-number@7.0.0,node_modules/is-number,Returns true if a number or string value is a finite number. Useful for regex matches~ parsing~ user input~ etc.,git+https://github.com/jonschlinkert/is-number.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/is-number,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/is-number/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/is-number/-/is-number-7.0.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2023-05-26T16:12:33.057Z
library,is-binary-path@2.1.0,MIT,,Sindre Sorhus,is-binary-path,2.1.0,pkg:npm/is-binary-path@2.1.0,node_modules/is-binary-path,Check if a file path is a binary file,git+https://github.com/sindresorhus/is-binary-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-binary-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-binary-path/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/is-binary-path/-/is-binary-path-2.1.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2024-04-30T16:50:26.044Z
library,binary-extensions@2.3.0,MIT,,Sindre Sorhus,binary-extensions,2.3.0,pkg:npm/binary-extensions@2.3.0,node_modules/binary-extensions,List of binary file extensions,git+https://github.com/sindresorhus/binary-extensions.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/binary-extensions#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/binary-extensions/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/binary-extensions/-/binary-extensions-2.3.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-09-09T14:06:04.809Z
library,readdirp@3.6.0,MIT,,Thorsten Lorenz,readdirp,3.6.0,pkg:npm/readdirp@3.6.0,node_modules/readdirp,Recursive version of fs.readdir with streaming API.,git://github.com/paulmillr/readdirp.git,"as detected from PackageJson property ""repository.url""",https://github.com/paulmillr/readdirp,"as detected from PackageJson property ""homepage""",https://github.com/paulmillr/readdirp/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/readdirp/-/readdirp-3.6.0.tgz,"as detected from npm-ls property ""resolved""",,,thlorenz@gmx.de,active,Active in npm registry,2026-08-06T06:26:39.304Z
library,ignore-by-default@1.0.1,ISC,,Mark Wubben,ignore-by-default,1.0.1,pkg:npm/ignore-by-default@1.0.1,node_modules/ignore-by-default,A list of directories you should ignore by default,git+https://github.com/novemberborn/ignore-by-default.git,"as detected from PackageJson property ""repository.url""",https://github.com/novemberborn/ignore-by-default#readme,"as detected from PackageJson property ""homepage""",https://github.com/novemberborn/ignore-by-default/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ignore-by-default/-/ignore-by-default-1.0.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2022-06-19T00:22:07.514Z
library,balanced-match@1.0.2,MIT,,Julian Gruber,balanced-match,1.0.2,pkg:npm/balanced-match@1.0.2,node_modules/balanced-match,Match balanced character pairs~ like { and },git://github.com/juliangruber/balanced-match.git,"as detected from PackageJson property ""repository.url""",https://github.com/juliangruber/balanced-match,"as detected from PackageJson property ""homepage""",https://github.com/juliangruber/balanced-match/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/balanced-match/-/balanced-match-1.0.2.tgz,"as detected from npm-ls property ""resolved""",,,mail@juliangruber.com,active,Active in npm registry,2026-02-22T11:38:26.052Z
library,pstree.remy@1.1.8,MIT,,Remy Sharp,pstree.remy,1.1.8,pkg:npm/pstree.remy@1.1.8,node_modules/pstree.remy,Collects the full tree of processes from /proc,git+https://github.com/remy/pstree.git,"as detected from PackageJson property ""repository.url""",https://github.com/remy/pstree#readme,"as detected from PackageJson property ""homepage""",https://github.com/remy/pstree/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/pstree.remy/-/pstree.remy-1.1.8.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2022-05-13T14:59:47.521Z
library,simple-update-notifier@2.0.0,MIT,,alexbrazier,simple-update-notifier,2.0.0,pkg:npm/simple-update-notifier@2.0.0,node_modules/simple-update-notifier,Simple update notifier to check for npm updates for cli applications,git+https://github.com/alexbrazier/simple-update-notifier.git,"as detected from PackageJson property ""repository.url""",https://github.com/alexbrazier/simple-update-notifier.git,"as detected from PackageJson property ""homepage""",https://github.com/alexbrazier/simple-update-notifier/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/simple-update-notifier/-/simple-update-notifier-2.0.0.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2023-09-10T18:41:40.826Z
library,touch@3.1.1,ISC,,Isaac Z. Schlueter,touch,3.1.1,pkg:npm/touch@3.1.1,node_modules/touch,like touch(1) in node,git://github.com/isaacs/node-touch.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/node-touch#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/node-touch/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/touch/-/touch-3.1.1.tgz,"as detected from npm-ls property ""resolved""",,,i@izs.me,active,Active in npm registry,2024-05-14T15:22:51.625Z
library,undefsafe@2.0.5,MIT,,Remy Sharp,undefsafe,2.0.5,pkg:npm/undefsafe@2.0.5,node_modules/undefsafe,Undefined safe way of extracting object properties,git+https://github.com/remy/undefsafe.git,"as detected from PackageJson property ""repository.url""",https://github.com/remy/undefsafe#readme,"as detected from PackageJson property ""homepage""",https://github.com/remy/undefsafe/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/undefsafe/-/undefsafe-2.0.5.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2022-06-28T04:02:11.972Z
library,npm-check-updates@23.1.0,Apache-2.0,,Tomas Junnonen,npm-check-updates,23.1.0,pkg:npm/npm-check-updates@23.1.0,node_modules/npm-check-updates,Find newer versions of dependencies than what your package.json allows,git+https://github.com/raineorshine/npm-check-updates.git,"as detected from PackageJson property ""repository.url""",https://github.com/raineorshine/npm-check-updates,"as detected from PackageJson property ""homepage""",https://github.com/raineorshine/npm-check-updates/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/npm-check-updates/-/npm-check-updates-23.1.0.tgz,"as detected from npm-ls property ""resolved""",,,tomas1@gmail.com,active,Active in npm registry,2026-08-23T22:56:38.489Z
library,nyc@18.0.0,ISC,,Ben Coe,nyc,18.0.0,pkg:npm/nyc@18.0.0,node_modules/nyc,the Istanbul command line interface,git+ssh://git@github.com/istanbuljs/nyc.git,"as detected from PackageJson property ""repository.url""",https://istanbul.js.org/,"as detected from PackageJson property ""homepage""",https://github.com/istanbuljs/nyc/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/nyc/-/nyc-18.0.0.tgz,"as detected from npm-ls property ""resolved""",,,ben@npmjs.com,active,Active in npm registry,2026-02-25T04:02:38.783Z
library,nyc@18.0.0|find-up@4.1.0,MIT,,Sindre Sorhus,find-up,4.1.0,pkg:npm/find-up@4.1.0,node_modules/nyc/node_modules/find-up,Find a file or directory by walking up parent directories,git+https://github.com/sindresorhus/find-up.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/find-up#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/find-up/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/find-up/-/find-up-4.1.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2025-09-16T01:13:57.276Z
library,nyc@18.0.0|locate-path@5.0.0,MIT,,Sindre Sorhus,locate-path,5.0.0,pkg:npm/locate-path@5.0.0,node_modules/nyc/node_modules/locate-path,Get the first path that exists on disk of multiple paths,git+https://github.com/sindresorhus/locate-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/locate-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/locate-path/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/locate-path/-/locate-path-5.0.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2025-09-15T23:17:38.996Z
library,nyc@18.0.0|p-locate@4.1.0,MIT,,Sindre Sorhus,p-locate,4.1.0,pkg:npm/p-locate@4.1.0,node_modules/nyc/node_modules/p-locate,Get the first fulfilled promise that satisfies the provided testing function,git+https://github.com/sindresorhus/p-locate.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-locate#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-locate/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-locate/-/p-locate-4.1.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-02-03T07:57:50.017Z
library,nyc@18.0.0|p-limit@2.3.0,MIT,,Sindre Sorhus,p-limit,2.3.0,pkg:npm/p-limit@2.3.0,node_modules/nyc/node_modules/p-limit,Run multiple promise-returning & async functions with limited concurrency,git+https://github.com/sindresorhus/p-limit.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-limit#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-limit/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-limit/-/p-limit-2.3.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-08-31T16:53:23.147Z
library,nyc@18.0.0|rimraf@6.1.3,BlueOak-1.0.0,,Isaac Z. Schlueter,rimraf,6.1.3,pkg:npm/rimraf@6.1.3,node_modules/nyc/node_modules/rimraf,A deep deletion module for node (like `rm -rf`),git+ssh://git@github.com/isaacs/rimraf.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/rimraf#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/rimraf/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/rimraf/-/rimraf-6.1.3.tgz,"as detected from npm-ls property ""resolved""",,,i@izs.me,active,Active in npm registry,2026-04-03T13:52:28.331Z
library,nyc@18.0.0|yargs@15.4.1,MIT,,,yargs,15.4.1,pkg:npm/yargs@15.4.1,node_modules/nyc/node_modules/yargs,yargs the modern~ pirate-themed~ successor to optimist.,git+https://github.com/yargs/yargs.git,"as detected from PackageJson property ""repository.url""",https://yargs.js.org/,"as detected from PackageJson property ""homepage""",https://github.com/yargs/yargs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/yargs/-/yargs-15.4.1.tgz,"as detected from npm-ls property ""resolved""",,,,active,Active in npm registry,2026-07-26T04:07:48.820Z
library,nyc@18.0.0|cliui@6.0.0,ISC,,Ben Coe,cliui,6.0.0,pkg:npm/cliui@6.0.0,node_modules/nyc/node_modules/cliui,easily create complex multi-column command-line-interfaces,git+ssh://git@github.com/yargs/cliui.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/cliui#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/cliui/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/cliui/-/cliui-6.0.0.tgz,"as detected from npm-ls property ""resolved""",,,ben@npmjs.com,active,Active in npm registry,2025-03-17T02:36:25.675Z
library,nyc@18.0.0|wrap-ansi@6.2.0,MIT,,Sindre Sorhus,wrap-ansi,6.2.0,pkg:npm/wrap-ansi@6.2.0,node_modules/nyc/node_modules/wrap-ansi,Wordwrap a string with ANSI escape codes,git+https://github.com/chalk/wrap-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/wrap-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/wrap-ansi/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-6.2.0.tgz,"as detected from npm-ls property ""resolved""",,,sindresorhus@gmail.com,active,Active in npm registry,2026-08-17T22:42:54.888Z
library,nyc@18.0.0|y18n@4.0.3,ISC,,Ben Coe,y18n,4.0.3,pkg:npm/y18n@4.0.3,node_modules/nyc/node_modules/y18n,the bare-bones internationalization library used by yargs,git+ssh://git@github.com/yargs/y18n.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/y18n,"as detected from PackageJson property ""homepage""",https://github.com/yargs/y18n/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/y18n/-/y18n-4.0.3.tgz,"as detected from npm-ls property ""resolved""",,,ben@npmjs.com,active,Active in npm registry,2026-08-20T21:29:24.864Z
